"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110"
"84",-9.93719682414478,-2.70086807353339,-2.66253736391648,-2.61881246927339,-2.7688799040515,-2.80611961596973,-5.76851743833982,-5.88741527393136,-6.04976895834046,-5.96501475192918,-9.37091838525494,-9.11479234360341,-9.41316304846616,-9.87830402121607,-9.82560181147639,-2.6131715349329,-2.46551634798948,-2.65259706756167,-3.08054479192055,-3.16970911451547,-6.16968455400605,-6.42776440942785,-6.23365702095078,-6.52659713420841,-10.6995296925861,-10.834486320866,-10.2431158228314,-9.83747632423497,-10.1456382201107,-2.70858494978276,-2.81693576207053,-3.34945251226519,-3.46207550737237,-3.50181241690108,-6.34681595860764,-6.03438344014828,-6.28394564719366,-6.78075280528884,-10.7853879659144,-10.1384855566417,67.7765503056061,-10.2815156040071,-10.8987540084299,-3.01869554372517,-2.97697852231318,-3.25379955962405,-3.27326057908378,-3.34650494597543,-6.70044940278549,-7.00430772910197,-7.11689775238519,-1.48283735194526,-10.0726364810071,-10.5160567665777,-10.4497954741456,-10.0065433777098,-2.68255873174962,-2.60630717808498,-2.66537397675655,1.59417178974718,-3.28969996944916,-6.45750958189994,-6.3862783769333,-7.08252711278133,-6.95943960759723,-10.1790578247361,-3.65752886819832,-4.68809195565641,-10.4913496410288,-10.8238868072655,-3.08801002544712,-3.14140056804942,-2.85880900367306,-3.43695370199136,-3.10808318708218,-6.53704312070289,-6.99287295868377,-7.10581285100309,-1.21717856434937,-10.8291282263746,-10.3481227850396,-10.7420291172633,-10.7251955126172,-10.8523298660298,-2.86994091614766,1.54261358395749,6.91705250957595,-3.48767791083597,-3.57775288836756,-7.21087232448387,-7.41693265562172,-7.22922788400183,-7.18218163667725,-11.542624786788,-11.9855590058036,-11.9128679487474,-11.7791068625597,-5.27928064042603,-2.83994335569144,-2.9409791415248,-3.54551864515908,-3.68945011361223,-3.70872736109246,-7.37524674803028,-7.11444306556221,-7.22261055451502,-11.1269092671988,-11.2239310009807,-11.1580689347228,-12.6928372344791
"85",-8.77713077012526,-2.42579165312589,-2.49334651956465,-2.54524691932462,-3.05130719612504,-3.0086084165743,-6.01667689367124,-5.85156933044344,-6.04294879612779,-6.34084020632016,-9.91209684372244,-9.66568875889632,-9.11885737378114,-9.81367879104729,-9.76913143200693,-2.74072862963673,-2.66855224396041,-3.24293697150155,-3.14428778797479,-3.29243325914726,-6.86750696862103,-6.95469352641652,-6.57617741619453,-6.31693657769791,-10.2358151786286,-10.0227663339365,-10.4236136612955,-10.6205458160935,-10.9805292370099,-3.02835377186373,-2.74585951468604,-3.0434947966392,-3.17017359684189,-3.42134054631833,-6.92495478593981,-6.5126105218848,71.4110793856987,-10.3736987389469,-10.9949737245634,-11.1695103829448,-11.0152434182718,-10.3272340516221,-2.83104324848978,-2.89406035890681,-2.89732462519859,-3.53386157153018,-3.59074310359551,2.44124910725742,-6.46868625963024,-6.75360565614494,-6.71607820465022,-10.1006542290946,-9.93186309275093,-9.64558450718159,-9.86692316042402,-5.26330192960359,-2.84666387369451,-2.79387405343377,-2.76174402251062,-3.57439800637363,-3.51291324904915,-6.53766933972296,0.0797367312916935,-0.953967500867068,-6.7386072902487,-10.9221402462723,-11.4253378777769,-11.6234952344764,-10.5810309826819,-10.9063187532143,-2.68950602715301,-2.82826861933493,-3.52913637736565,-3.58611436648962,2.22778820929949,-6.95923536552885,-6.64632251462872,-6.8998947294123,-6.88986885478517,-10.9550931259913,-10.6177466770735,-6.73853156723146,-0.695854276514886,-11.0650633366723,-3.09544319434266,-3.11990129929689,-3.74299602822215,-3.64881650686238,-3.62482279369619,-7.41471917514755,-7.69610283660554,-7.65008181507255,-11.886365430808,-5.38478278751258,-10.5146846663693,-10.8844337705685,-11.2456186824512,-3.19223139976251,-3.20861551843665,-3.1911764316651,-3.59072735100152,-3.645634355069,-7.14907576804267,-7.20833542741207,-7.16625691048526,-8.15619640349157,-11.1571192312119,-11.410582863497,-11.2677037831021,-11.0629949988897
"86",-8.89456939479492,-2.49334651956465,-2.54524691932462,-2.61540616810717,-3.0086084165743,-3.00833844683562,-5.85156933044344,-6.04294879612779,-6.34084020632016,-6.30769799145973,-9.66568875889632,-9.11885737378114,-9.81367879104729,-9.76913143200693,-10.049338308668,-2.66855224396041,-2.77966026128704,-3.14428778797479,-3.29243325914726,-3.43375348431051,-6.95469352641652,-6.57617741619453,-6.31693657769791,-6.51370056821819,-10.0227663339365,-10.4236136612955,-10.6205458160935,-10.9805292370099,-11.103963830167,-2.74585951468604,-2.60870982569074,-3.17017359684189,-3.42134054631833,-3.4624773929699,-6.5126105218848,71.4110793856987,-6.60144465205712,-10.9949737245634,-11.1695103829448,-11.0152434182718,-10.3272340516221,-10.3804919111292,-2.89406035890681,-2.89732462519859,-3.02902420416873,-3.59074310359551,5.96272813028887,-6.46868625963024,-6.75360565614494,-6.71607820465022,-6.4276890548784,-9.93186309275093,-9.64558450718159,-9.86692316042402,-5.26330192960359,-10.4377675368799,-2.79387405343377,-2.76174402251062,-3.06376971974883,-3.51291324904915,-3.26883466986148,0.0797367312916935,-0.953967500867068,-6.7386072902487,-6.95045288399147,-11.4253378777769,-11.6234952344764,-10.5810309826819,-10.9063187532143,-9.86152209956104,-2.82826861933493,-3.02497403774199,-3.58611436648962,2.22778820929949,-3.47961768276442,-6.64632251462872,-6.8998947294123,-6.88986885478517,-6.97142289835811,-10.6177466770735,-6.73853156723146,-0.695854276514886,-11.0650633366723,-11.3499583792564,-3.11990129929689,-3.2082823099047,-3.64881650686238,-3.62482279369619,-3.70735958757377,-7.69610283660554,-7.65008181507255,-7.564050728696,-5.38478278751258,-10.5146846663693,-10.8844337705685,-11.2456186824512,-11.7048484657959,-3.20861551843665,-3.1911764316651,-3.07776630085845,-3.645634355069,-3.57453788402133,-7.20833542741207,-7.16625691048526,-8.15619640349157,-7.09998496531667,-11.410582863497,-11.2677037831021,-11.0629949988897,-11.2737957620863
"87",-9.68609128909008,-2.39376293730689,-2.42579165312589,-2.90890427282542,-2.96945473921206,-3.05130719612504,-6.01721683314859,-6.01667689367124,-5.85156933044344,-6.04294879612779,-9.96417746707455,-9.91209684372244,-9.66568875889632,-9.11885737378114,-9.81367879104729,-2.66430857236553,-2.74072862963673,-3.11331095128715,-3.24293697150155,-3.14428778797479,-6.58486651829452,-6.86750696862103,-6.95469352641652,-10.3339930825914,-9.92661462209672,-10.2358151786286,-10.0227663339365,-10.4236136612955,-2.89651249529822,-2.99468979191179,-3.02835377186373,-3.20350276713372,-3.0434947966392,-6.34034719368378,-6.84268109263666,-6.92495478593981,-6.5126105218848,67.6826727400266,-10.3736987389469,-10.9949737245634,-11.1695103829448,-11.0152434182718,-2.81651837771512,-2.83104324848978,-2.89406035890681,-3.38021206273168,-3.53386157153018,-7.18148620719103,2.44124910725742,-6.46868625963024,-6.75360565614494,-10.5538371787361,-10.1006542290946,-9.93186309275093,-9.64558450718159,-9.86692316042402,2.0202664243171,-2.84666387369451,-3.25951972900606,-3.22203469292906,-3.57439800637363,-7.02582649809831,-6.53766933972296,0.0797367312916935,-0.953967500867068,-10.5892400275337,-10.9221402462723,-11.4253378777769,-11.6234952344764,-10.5810309826819,-2.97445056905846,-2.68950602715301,-3.29964672255742,-3.52913637736565,-3.58611436648962,-1.28481578950038,-6.95923536552885,-6.64632251462872,-10.8426917176479,-10.8269367718053,-10.9550931259913,-10.6177466770735,-6.73853156723146,7.38945143599488,-3.01774454636517,-3.09544319434266,-3.6398848491797,-3.74299602822215,-7.29763301372476,-7.24964558739239,-7.41471917514755,-7.69610283660554,-12.0215571379712,-11.886365430808,-5.38478278751258,-10.5146846663693,-10.8844337705685,-3.06698691339579,-3.19223139976251,-3.20861551843665,-3.72303917027595,-3.59072735100152,-7.291268710138,-7.14907576804267,-7.20833542741207,-7.16625691048526,-12.8168800626296,-11.1571192312119,-11.410582863497,-11.2677037831021
"88",-8.77713077012526,-2.42579165312589,-2.49334651956465,-2.96945473921206,-3.05130719612504,-3.0086084165743,-6.01667689367124,-5.85156933044344,-6.04294879612779,-6.34084020632016,-9.91209684372244,-9.66568875889632,-9.11885737378114,-9.81367879104729,-9.76913143200693,-2.74072862963673,-2.66855224396041,-3.24293697150155,-3.14428778797479,-3.29243325914726,-6.86750696862103,-6.95469352641652,-6.57617741619453,-9.92661462209672,-10.2358151786286,-10.0227663339365,-10.4236136612955,-10.6205458160935,-2.99468979191179,-3.02835377186373,-2.74585951468604,-3.0434947966392,-3.17017359684189,-6.84268109263666,-6.92495478593981,-6.5126105218848,71.4110793856987,-10.3736987389469,-10.9949737245634,-11.1695103829448,-11.0152434182718,-10.3272340516221,-2.83104324848978,-2.89406035890681,-2.89732462519859,-3.53386157153018,-3.59074310359551,2.44124910725742,-6.46868625963024,-6.75360565614494,-6.71607820465022,-10.1006542290946,-9.93186309275093,-9.64558450718159,-9.86692316042402,-5.26330192960359,-2.84666387369451,-2.79387405343377,-3.22203469292906,-3.57439800637363,-3.51291324904915,-6.53766933972296,0.0797367312916935,-0.953967500867068,-6.7386072902487,-10.9221402462723,-11.4253378777769,-11.6234952344764,-10.5810309826819,-10.9063187532143,-2.68950602715301,-2.82826861933493,-3.52913637736565,-3.58611436648962,2.22778820929949,-6.95923536552885,-6.64632251462872,-6.8998947294123,-10.8269367718053,-10.9550931259913,-10.6177466770735,-6.73853156723146,-0.695854276514886,-3.01774454636517,-3.09544319434266,-3.11990129929689,-3.74299602822215,-3.64881650686238,-7.24964558739239,-7.41471917514755,-7.69610283660554,-7.65008181507255,-11.886365430808,-5.38478278751258,-10.5146846663693,-10.8844337705685,-11.2456186824512,-3.19223139976251,-3.20861551843665,-3.1911764316651,-3.59072735100152,-3.645634355069,-7.14907576804267,-7.20833542741207,-7.16625691048526,-8.15619640349157,-11.1571192312119,-11.410582863497,-11.2677037831021,-11.0629949988897
"89",-10.0238703928243,-2.72345439188477,-2.68486520973684,-3.08193813743775,-2.79272342685804,-2.8300902619802,-5.81780854565085,-5.93890947842411,-6.10261439225007,-9.45562645209064,-9.45477797576909,-9.19532323355397,-9.4960623939151,-9.96417746707455,-2.70329913919703,-2.63609693424445,-2.48696110194031,-3.12253416078777,-3.10836000109311,-6.39503346915236,-6.2266219025743,-6.48587394300309,-6.28857557594958,-10.3476473858914,-10.7917966649759,-10.9288041129403,-10.3339930825914,-9.92661462209672,-2.79158595780779,-2.73348172743724,-2.84280372580785,-3.37926457784793,-3.49380475723042,-7.06615880101537,-6.40700553426744,-6.08698959327839,-6.34034719368378,-10.7527845741433,-10.8820718064768,-10.2341022486761,67.6826727400266,-10.3736987389469,-2.99862919760821,-3.04623010443948,-3.50485017854104,-3.2859381073343,-3.30288378990474,-6.75280750411588,-6.76042412546336,-7.06772314306037,-7.18148620719103,-1.58329834763566,-10.1650784079904,-10.6128088882278,-10.5538371787361,-10.1006542290946,-2.70868993438662,-2.63061395650407,-3.13947555104401,1.56504340219705,-3.32110785264359,-6.51903945801213,-6.44406938585812,-7.14879601274727,-11.0405844970116,-10.2734803909932,-3.75412310869216,-4.7878978849249,-10.5892400275337,-2.97876552171063,-3.1160012393937,-3.1700441548572,-3.36669167630786,-3.4701923305682,-6.27551406335703,-6.59929344511485,-7.05827275473131,-7.17222873297924,-5.29922035955738,-10.9359412886882,-10.4442210944166,-10.8426917176479,-10.8269367718053,-2.98775267072491,-2.89574909374733,1.5125431208243,6.88411982896302,-3.52070197075937,-7.22270078679954,-7.27976969835941,-7.4859920564443,-7.29763301372476,-11.3923002087595,-11.6517015609462,-12.0938758860944,-12.0215571379712,-11.886365430808,2.57854201675793,-2.86764127264619,-3.46322892699906,-3.57815139896175,-3.72426996638959,-7.48676954301885,-7.4460783405519,-7.18145470200305,-7.291268710138,-11.2342619212099,-11.3273842430761,-11.261260859334,-12.8168800626296
"90",-9.87075496041224,5.51922718054055,8.86848415649497,-2.65155750868097,2.56187800729365,-2.9006886937589,-5.99267231299089,-6.10222139713795,-6.2728320075538,-9.93339800425254,-4.49271577719345,-9.91550016567176,-10.1637648617037,-10.0238703928243,-2.72345439188477,-2.68486520973684,-2.64166126066093,-2.79272342685804,-2.8300902619802,-5.81780854565085,-5.93890947842411,-6.10261439225007,-6.01721683314859,-9.45477797576909,-9.19532323355397,-9.4960623939151,-9.96417746707455,-9.91209684372244,-2.63609693424445,-2.48696110194031,-2.6764578521038,-3.10836000109311,-3.19751673457618,-6.2266219025743,-6.48587394300309,-6.28857557594958,-6.58486651829452,-10.7917966649759,-10.9288041129403,-10.3339930825914,-9.92661462209672,-10.2358151786286,-2.73348172743724,-2.84280372580785,-3.37926457784793,-3.49380475723042,-3.53307940050769,-6.40700553426744,-6.08698959327839,-6.34034719368378,-6.84268109263666,-10.8820718064768,-10.2341022486761,67.6826727400266,-10.3736987389469,-10.9949737245634,-3.04623010443948,-3.00415729589232,-3.2859381073343,-3.30288378990474,-3.37640375205794,-6.76042412546336,-7.06772314306037,-7.18148620719103,-1.58329834763566,-10.1650784079904,-10.6128088882278,-10.5538371787361,-10.1006542290946,-2.70868993438662,-2.63061395650407,-2.69097904375201,1.56504340219705,-3.32110785264359,-6.51903945801213,-6.44406938585812,-7.14879601274727,-7.02582649809831,-10.2734803909932,-3.75412310869216,-4.7878978849249,-10.5892400275337,-10.9221402462723,-3.1160012393937,-3.1700441548572,-2.8857357225496,-3.4701923305682,-3.13775703167851,-6.59929344511485,-7.05827275473131,-7.17222873297924,-1.28481578950038,-10.9359412886882,-10.4442210944166,-10.8426917176479,-10.8269367718053,-10.9550931259913,-2.89574909374733,1.5125431208243,6.88411982896302,-3.52070197075937,-3.61135039339977,-7.27976969835941,-7.4859920564443,-7.29763301372476,-7.24964558739239,-11.6517015609462,-12.0938758860944,-12.0215571379712,-11.886365430808
"91",-2.39376293730689,-2.42579165312589,-2.49334651956465,-2.96945473921206,-3.05130719612504,-6.01721683314859,-6.01667689367124,-5.85156933044344,-6.04294879612779,-9.96417746707455,-9.91209684372244,-9.66568875889632,-9.11885737378114,-9.81367879104729,-2.66430857236553,-2.74072862963673,-2.66855224396041,-3.24293697150155,-3.14428778797479,-6.58486651829452,-6.86750696862103,-6.95469352641652,-6.57617741619453,-9.92661462209672,-10.2358151786286,-10.0227663339365,-10.4236136612955,-10.6205458160935,-2.99468979191179,-3.02835377186373,-3.20350276713372,-3.0434947966392,-3.17017359684189,-6.84268109263666,-6.92495478593981,-6.5126105218848,71.4110793856987,-10.3736987389469,-10.9949737245634,-11.1695103829448,-11.0152434182718,-10.3272340516221,-2.83104324848978,-2.89406035890681,-3.38021206273168,-3.53386157153018,-3.59074310359551,2.44124910725742,-6.46868625963024,-6.75360565614494,-10.5538371787361,-10.1006542290946,-9.93186309275093,-9.64558450718159,-9.86692316042402,2.0202664243171,-2.84666387369451,-2.79387405343377,-3.22203469292906,-3.57439800637363,-7.02582649809831,-6.53766933972296,0.0797367312916935,-0.953967500867068,-10.5892400275337,-10.9221402462723,-11.4253378777769,-11.6234952344764,-10.5810309826819,-2.97445056905846,-2.68950602715301,-2.82826861933493,-3.52913637736565,-3.58611436648962,-1.28481578950038,-6.95923536552885,-6.64632251462872,-6.8998947294123,-10.8269367718053,-10.9550931259913,-10.6177466770735,-6.73853156723146,-0.695854276514886,-3.01774454636517,-3.09544319434266,-3.6398848491797,-3.74299602822215,-3.64881650686238,-7.24964558739239,-7.41471917514755,-7.69610283660554,-7.65008181507255,-11.886365430808,-5.38478278751258,-10.5146846663693,-10.8844337705685,-11.2456186824512,-3.19223139976251,-3.20861551843665,-3.72303917027595,-3.59072735100152,-3.645634355069,-7.14907576804267,-7.20833542741207,-7.16625691048526,-12.8168800626296,-11.1571192312119,-11.410582863497,-11.2677037831021,-11.0629949988897
"92",-2.39376293730689,-2.42579165312589,-2.49334651956465,-2.96945473921206,-3.05130719612504,-6.01721683314859,-6.01667689367124,-5.85156933044344,-6.04294879612779,-9.96417746707455,-9.91209684372244,-9.66568875889632,-9.11885737378114,-9.81367879104729,-2.66430857236553,-2.74072862963673,-2.66855224396041,-3.24293697150155,-3.14428778797479,-6.58486651829452,-6.86750696862103,-6.95469352641652,-6.57617741619453,-9.92661462209672,-10.2358151786286,-10.0227663339365,-10.4236136612955,-10.6205458160935,-2.99468979191179,-3.02835377186373,-3.20350276713372,-3.0434947966392,-3.17017359684189,-6.84268109263666,-6.92495478593981,-6.5126105218848,71.4110793856987,-10.3736987389469,-10.9949737245634,-11.1695103829448,-11.0152434182718,-10.3272340516221,-2.83104324848978,-2.89406035890681,-3.38021206273168,-3.53386157153018,-3.59074310359551,2.44124910725742,-6.46868625963024,-6.75360565614494,-10.5538371787361,-10.1006542290946,-9.93186309275093,-9.64558450718159,-9.86692316042402,2.0202664243171,-2.84666387369451,-2.79387405343377,-3.22203469292906,-3.57439800637363,-7.02582649809831,-6.53766933972296,0.0797367312916935,-0.953967500867068,-10.5892400275337,-10.9221402462723,-11.4253378777769,-11.6234952344764,-10.5810309826819,-2.97445056905846,-2.68950602715301,-2.82826861933493,-3.52913637736565,-3.58611436648962,-1.28481578950038,-6.95923536552885,-6.64632251462872,-6.8998947294123,-10.8269367718053,-10.9550931259913,-10.6177466770735,-6.73853156723146,-0.695854276514886,-3.01774454636517,-3.09544319434266,-3.6398848491797,-3.74299602822215,-3.64881650686238,-7.24964558739239,-7.41471917514755,-7.69610283660554,-7.65008181507255,-11.886365430808,-5.38478278751258,-10.5146846663693,-10.8844337705685,-11.2456186824512,-3.19223139976251,-3.20861551843665,-3.72303917027595,-3.59072735100152,-3.645634355069,-7.14907576804267,-7.20833542741207,-7.16625691048526,-12.8168800626296,-11.1571192312119,-11.410582863497,-11.2677037831021,-11.0629949988897
"93",-2.40524538511691,-2.47222175928849,-2.52317797454201,-3.02488447917023,-2.98250737596459,-5.96331169970769,-5.8003224004749,-5.99019466720573,-6.28619346804659,-9.82560181147639,-9.58162896142063,-9.04022660929476,-9.72618924772613,-9.68171220317887,-2.71689352672755,-2.64415052314545,-3.21388220471393,-3.11682851047539,-3.26329856710421,-6.80879162255477,-6.89467311327838,-6.51834643271086,-6.26021220633134,-10.1456382201107,-9.93147814920346,-10.3287644609253,-10.5268507528335,-10.880808737456,-3.00155350020093,-2.72006398226042,-3.01719172007414,-3.14197282359683,-3.39037640264442,-6.86342870558187,-6.45176353604469,71.4708196547039,-10.2815156040071,-10.8987540084299,-11.0685503269923,-10.9155879151483,-10.2262271873899,-2.80565192492895,-2.86843281083608,-2.87162117262235,-3.50215386455098,-3.55844887619259,2.50517883178768,-6.4098595788227,-6.69203612418583,-6.64986984718357,-10.0065433777098,-9.83604868308194,-9.55645965297827,-9.77303791477403,-5.17175556873177,-2.81974283095642,-2.76750410652854,-2.73697644725713,-3.54126355639066,-3.47971980379861,-6.47758225210477,0.141205793424137,-0.890454636787124,-6.6763134079274,-10.8238868072655,-11.3227034266394,-11.5184687495145,-10.4822996801346,-10.8018544919728,-2.66407130321329,-2.80158990887267,-3.49643647934189,-3.55290642550154,2.261606821875,-6.89126341678386,-6.58516904502521,-6.83583671098575,-6.82512441712001,-10.8523298660298,-10.5231166925414,-6.6282732024098,-0.592351566017106,-10.9612734340559,-3.06664533288648,-3.09037385335023,-3.70846632781086,-3.61461394200091,-3.59109081833862,-7.34530668250148,-7.62717391278409,-7.58091596738469,-11.7791068625597,-5.27928064042603,-10.4131256375353,-10.7835901855909,-11.1430585990714,-3.16238581166763,-3.17890916665068,-3.16082003487012,-3.5572215327811,-3.61130527725751,-7.08076044276286,-7.14250154607864,-7.10058932209634,-8.07726005830485,-11.053228350705,-11.3031872374709,-11.1619467972931,-10.9620986149055,-11.1684843453123
"94",-2.64298660159179,-2.39378693389331,-2.4257133182098,-2.90875123144267,-2.9700666485809,-6.10311764773154,-6.01701617123015,-6.01945152729874,-5.8534691602217,-9.49888943062655,-9.96397046715685,-9.91417909762873,-9.66653832964733,-9.12034728746741,-2.67793065346657,-2.66578225042407,-3.19810664905104,-3.11523352123365,-3.24458566454288,-6.2897539902627,-6.58689458903731,-6.86656988177161,-6.95481648000481,-10.3381080590023,-9.93486311409837,-10.2407661379943,-10.0286637079711,-10.4298623988709,-2.89651080190152,-2.99599677691008,-3.53341796055507,-3.20631540872228,-3.04331405345124,-6.34197904289326,-6.84556468272097,-6.92682477382719,-10.2407955842314,67.6786814659805,-10.3757578872889,-10.9975332427092,-11.1758503221841,-3.00581348367732,-2.8207642001952,-2.83215437808306,-3.37743463684204,-3.38105445518448,-7.07091954011737,-7.18419995634761,2.43591166523065,-6.47152507202188,-10.6195878415476,-10.567204167644,-10.1063468194868,-9.94109841067904,-9.64994479501235,-2.69278397463511,2.01915213931007,-2.84917017783655,-3.26231833142701,-3.22218215192904,-7.15307070273607,-7.03184530205731,-6.54063968975992,0.0767039921687207,-4.79605152034178,-10.5948626074638,-10.9256885282781,-11.4277989253476,-11.6275071847559,-2.88757010379201,-2.97700204937489,-3.13979609728396,-3.30157158044938,-3.53114667006395,-7.17434210635814,-1.29171982946621,-6.96577004992285,-6.64818124393193,-10.8449995597657,-10.8315236816407,-10.9592967554752,-10.6157344019191,-6.74745408435409,7.38864740623539,-3.01885237024983,-3.61270776839847,-3.64242614322002,-3.74433765497928,-7.30142990499958,-7.2516545382169,-7.41809986020922,-12.0940748800766,-12.0230132693064,-11.8870109927524,-5.39312673114819,-10.5226653301007,-2.96952116742566,-3.06722302950468,-3.19366501689456,-3.74492126455177,-3.7262020888568,-7.18285818728702,-7.29372304136812,-7.15165421860526,-7.20765278685886,-11.2629933494275,-12.8262889810978,-11.1581593683134,-11.4143448158548,-11.2710759531574
"95",-2.39376293730689,-2.42579165312589,-2.90890427282542,-2.96945473921206,-3.05130719612504,-6.01721683314859,-6.01667689367124,-5.85156933044344,-6.04294879612779,-9.96417746707455,-9.91209684372244,-9.66568875889632,-9.11885737378114,-9.81367879104729,-2.66430857236553,-2.74072862963673,-3.11331095128715,-3.24293697150155,-3.14428778797479,-6.58486651829452,-6.86750696862103,-6.95469352641652,-10.3339930825914,-9.92661462209672,-10.2358151786286,-10.0227663339365,-10.4236136612955,-2.89651249529822,-2.99468979191179,-3.02835377186373,-3.20350276713372,-3.0434947966392,-6.34034719368378,-6.84268109263666,-6.92495478593981,-6.5126105218848,67.6826727400266,-10.3736987389469,-10.9949737245634,-11.1695103829448,-11.0152434182718,-2.81651837771512,-2.83104324848978,-2.89406035890681,-3.38021206273168,-3.53386157153018,-7.18148620719103,2.44124910725742,-6.46868625963024,-6.75360565614494,-10.5538371787361,-10.1006542290946,-9.93186309275093,-9.64558450718159,-9.86692316042402,2.0202664243171,-2.84666387369451,-3.25951972900606,-3.22203469292906,-3.57439800637363,-7.02582649809831,-6.53766933972296,0.0797367312916935,-0.953967500867068,-10.5892400275337,-10.9221402462723,-11.4253378777769,-11.6234952344764,-10.5810309826819,-2.97445056905846,-2.68950602715301,-3.29964672255742,-3.52913637736565,-3.58611436648962,-1.28481578950038,-6.95923536552885,-6.64632251462872,-10.8426917176479,-10.8269367718053,-10.9550931259913,-10.6177466770735,-6.73853156723146,7.38945143599488,-3.01774454636517,-3.09544319434266,-3.6398848491797,-3.74299602822215,-7.29763301372476,-7.24964558739239,-7.41471917514755,-7.69610283660554,-12.0215571379712,-11.886365430808,-5.38478278751258,-10.5146846663693,-10.8844337705685,-3.06698691339579,-3.19223139976251,-3.20861551843665,-3.72303917027595,-3.59072735100152,-7.291268710138,-7.14907576804267,-7.20833542741207,-7.16625691048526,-12.8168800626296,-11.1571192312119,-11.410582863497,-11.2677037831021,-11.0629949988897
"96",-2.73378283440663,-2.72345439188477,-3.13234274469298,-3.08193813743775,-2.79272342685804,-5.6601805239604,-5.81780854565085,-5.93890947842411,-6.10261439225007,-9.45562645209064,-9.45477797576909,-9.19532323355397,-9.4960623939151,-9.96417746707455,-2.70329913919703,-2.63609693424445,-2.90145461893036,-3.12253416078777,-3.10836000109311,-6.39503346915236,-6.2266219025743,-6.48587394300309,-9.88204733363505,-10.3476473858914,-10.7917966649759,-10.9288041129403,-10.3339930825914,-2.70725853329911,-2.79158595780779,-2.73348172743724,-3.31660434677583,-3.37926457784793,-6.98760951446084,-7.06615880101537,-6.40700553426744,-6.08698959327839,-9.96340273293165,-10.7527845741433,-10.8820718064768,-10.2341022486761,67.6826727400266,-2.82919056516734,-2.99862919760821,-3.04623010443948,-3.50485017854104,-3.2859381073343,-6.60576757980948,-6.75280750411588,-6.76042412546336,-7.06772314306037,-11.2851926113002,-1.58329834763566,-10.1650784079904,-10.6128088882278,-10.5538371787361,-2.75472388066217,-2.70868993438662,-3.06904961592141,-3.13947555104401,1.56504340219705,-6.64221570528719,-6.51903945801213,-6.44406938585812,-7.14879601274727,-11.0405844970116,-10.2734803909932,-3.75412310869216,-4.7878978849249,-10.5892400275337,-2.97876552171063,-3.1160012393937,-3.6983848473334,-3.36669167630786,-3.4701923305682,-6.27551406335703,-6.59929344511485,-7.05827275473131,-11.2706451518245,-5.29922035955738,-10.9359412886882,-10.4442210944166,-10.8426917176479,-2.95280093776507,-2.98775267072491,-2.89574909374733,0.99685095282082,6.88411982896302,-7.04140394151873,-7.22270078679954,-7.27976969835941,-7.4859920564443,-11.4677090215675,-11.3923002087595,-11.6517015609462,-12.0938758860944,-12.0215571379712,-3.241736026584,2.57854201675793,-2.86764127264619,-3.46322892699906,-3.57815139896175,-7.44853993277919,-7.48676954301885,-7.4460783405519,-7.18145470200305,-11.457707973074,-11.2342619212099,-11.3273842430761,-11.261260859334,-12.8168800626296
